item_uuid,Item Label,URI,Citation URI,Project,Arches Project UUID,Latitude (WGS 84),Longitude (WGS 84),Early BCE/CE,Late BCE/CE,Item Category,Item Category (AFS concept),Creator,Weight (grams),Decoration,New Simple Decoration,Other info,As,Au,Ba,Br,Ca,Nd,Rb,Sb,Sc,Sm,Ta,Tb,Th,U,Yb,Zn,Ce,Co,Cr,Cs,Eu,Fe,Hf,K,La,Lu,Na,geo_point
9c04407f-981b-4ca9-9113-0d18bc29f514,Record 892,https://opencontext.org/subjects/9c04407f-981b-4ca9-9113-0d18bc29f514,https://n2t.net/ark:/28722/k2ht2zc0t,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.093,red on white - haunches of ?? Quadruped|Orientalizing - red on white - haunches of ?? Quadruped,orientalizing,,33.5,,700,,7.8,30,150,1.1,17,5.4,4.6,0,14.6,4.3,2.7,110,72,57,158,14.5,1.1,4.26,4.9,2.77,36,0.41,0.57,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
5cb70b94-07e8-4eb2-9da5-0452986e24cb,Record 893,https://opencontext.org/subjects/5cb70b94-07e8-4eb2-9da5-0452986e24cb,https://n2t.net/ark:/28722/k2nk3p53g,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.075,brown on white - lotus edge - long necked bird -|Orientalizing?  brown on white - lotus edge - long necked bird -,orientalizing,,12.7,,610,,0,38,180,5.9,23,9.3,13.9,0,16.1,3.5,3.6,0,106,184,316,21.4,1.8,6.95,4.8,3.64,52,0.51,1.04,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
b9ea5890-f84a-4630-8bdd-4999d736ec64,Record 894,https://opencontext.org/subjects/b9ea5890-f84a-4630-8bdd-4999d736ec64,https://n2t.net/ark:/28722/k2sb4cz6q,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.216,brown on white - bull hindquarters with balls -|Orientalizing - brown on white - bull hindquarters with balls -,orientalizing,,89.7,,850,,7.7,30,140,6.8,16,7.2,3.5,0,15.2,3.8,3.2,68,80,61,536,40.4,1.6,4.99,4.9,2.66,44,0.5,0.65,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
744853e0-9bbe-45bf-afed-c966210f7ce2,Record 895,https://opencontext.org/subjects/744853e0-9bbe-45bf-afed-c966210f7ce2,https://n2t.net/ark:/28722/k2x353s1z,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.573,black polished (Gordion sintered slip?)|black polished (Gordion sintered slip?),slipped,,132,,1080,,1.7,36,130,4.2,18,8.9,1.1,0.8,17.3,5.9,3.4,136,97,27,222,16.9,1.79,5.21,4.3,2.98,49,0.45,0.68,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
281b2b47-2610-4ee0-b8e8-4a5dd6144c10,Record 895-b,https://opencontext.org/subjects/281b2b47-2610-4ee0-b8e8-4a5dd6144c10,https://n2t.net/ark:/28722/k21v5td8m,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,1.69,,,,101,,1200,,5,53,140,4.2,18.4,8.4,1.8,1.1,17,4.7,3,150,94,27,215,19,1.6,5.43,4.2,3.5,47.8,0.48,0.7,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
926d8530-a1ff-49af-b888-f174c60f0b6b,Record 896,https://opencontext.org/subjects/926d8530-a1ff-49af-b888-f174c60f0b6b,https://n2t.net/ark:/28722/k25m6j72c,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.356,"white panel decoration|Orientalizing - white panel decoration - dots and boxes, hoof - Sardis wild goat style",orientalizing,,28.2,,870,,0,42,156,4.9,23,9.2,2.1,1,14.8,3.3,3.6,130,103,43,255,18.5,1.88,6.67,6.3,3.58,50,0.7,1.14,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
e269a3b1-5195-4e23-96db-b861b9974f86,Record 897,https://opencontext.org/subjects/e269a3b1-5195-4e23-96db-b861b9974f86,https://n2t.net/ark:/28722/k2988jn29,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.339,"Grazing deer, goat - black on white (fire affected)|Orientalizing - Wild goat style - Grazing animals - black on white (fire affected) - dots and circles",orientalizing,Additional contexts: W6-8/S109-112 *100-99.6 (8/9/1963; HoB 1963 VIII: 3) and W8-13/S112-115 *99.8-99.6 (8/26/1963; HoB 63 VII: 153),27.5,,540,,8,33,120,1.0,18,6.6,3,0.9,15.8,5.2,2.9,83,85,60,196,14.5,1.41,4.29,6,2.64,44,0.45,0.94,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
9715321e-46dd-4aa2-8b89-9663f1fde6b5,Record 898,https://opencontext.org/subjects/9715321e-46dd-4aa2-8b89-9663f1fde6b5,https://n2t.net/ark:/28722/k2f198f4g,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.093,grazing deer panels|Orientalizing - Sardis Wild goat style - grazing deer panels - dots and crosses,orientalizing,,5.5,,0,,0,37,170,5.9,24,9,17,0,16.3,4.2,3.9,120,95,231,194,24,2.3,7.17,4.9,3.68,52,0.43,0.93,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
886e2de8-b4b1-4857-9410-af8de8b8f1bf,Record 899,https://opencontext.org/subjects/886e2de8-b4b1-4857-9410-af8de8b8f1bf,https://n2t.net/ark:/28722/k2jt0077c,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.222,Sardis style  of  Wild Goat Style |Orientalizing - Sardis  Wild Goat Style  - polychrome red and brown on white,orientalizing,,32.7,,900,,0,47,150,8.8,25,9.7,5.5,1.8,16.3,3.1,3.3,110,110,79,197,38.8,1.9,7.13,4,3.76,55,0.46,0.82,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
c8665469-201f-4c59-9eb1-7b4c961a936a,Record 900,https://opencontext.org/subjects/c8665469-201f-4c59-9eb1-7b4c961a936a,https://n2t.net/ark:/28722/k2pk0q227,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.178,Clazomenian ? Ionic BF|Clazomenian ? Ionic BF - black and red - with overpaint white - and scratched figures,decorated buff,"Orig. noted as P62.058, really P67.058",25,,0,,0,45,180,5.2,20,9.9,5.3,1.2,18.9,4.1,3.9,94,109,110,298,20.4,1.84,5.77,6.1,3.45,55,0.67,0.81,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
ee71a58b-b6d3-4550-b086-e08ce01f5adc,Record 901,https://opencontext.org/subjects/ee71a58b-b6d3-4550-b086-e08ce01f5adc,https://n2t.net/ark:/28722/k2tb1dv8x,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.317,Clazomenian - black/red interior|Clazomenian - birds and flowers - black/red interior,decorated slipped,Misnumbered P61.54,30.3,,360,,4.7,44,146,3.9,19,8.9,2.3,1.2,17,3.4,3.7,88,98,53,252,18.5,1.55,5.38,6.1,3.21,51,0.56,0.82,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
3984193f-bb6e-4618-a2ea-6ccb6a6b1eb7,Record 902,https://opencontext.org/subjects/3984193f-bb6e-4618-a2ea-6ccb6a6b1eb7,https://n2t.net/ark:/28722/k2z324p54,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.343,Lydianizing decoration|streaky black glaze - sloppy- see 975,glazed,.50m down tunnel of Koca Mutaf Tepe,24.2,,790,,0,51,140,6.4,23,10,2.8,1.1,16,3.5,3.7,110,111,71,230,30.5,2.08,5.71,6.9,3.55,56,0.59,1.08,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
207b016f-7d89-412c-9181-d45d86471973,Record 903,https://opencontext.org/subjects/207b016f-7d89-412c-9181-d45d86471973,https://n2t.net/ark:/28722/k22v2v97c,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.371,,undecorated,20 meters South of entrance to Alyattes,26.5,,830,,0,48,120,6.8,22,9.9,2.1,1,15.4,3.5,3.7,95,106,60,213,30.9,1.77,6.09,6.4,3.44,55,0.54,1.08,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
78cb2262-77aa-4934-bd36-e55ad195e1bd,Record 904,https://opencontext.org/subjects/78cb2262-77aa-4934-bd36-e55ad195e1bd,https://n2t.net/ark:/28722/k26h4vq98,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.138,black concentric lines on red|black on red concentric lines,banded bichrome - black/red,,21.4,,0,,2.8,46,180,10.6,23,10,9.2,0,14.6,4.6,4.1,83,107,129,294,20.5,1.7,6.59,6.5,3.58,55,0.73,1.16,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
ab38f314-2807-4c62-9cda-c5cb460a9aa6,Record 905,https://opencontext.org/subjects/ab38f314-2807-4c62-9cda-c5cb460a9aa6,https://n2t.net/ark:/28722/k2b85kj12,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.374,black concentric lines on red|black on red concentric lines,banded bichrome - black/red,street of the drain pipes,33.8,,770,,0,46,153,4.0,21,9.1,2.2,1.6,13.5,5.9,3.9,100,97,45,356,18.2,1.82,5.9,6.9,3.39,49,0.53,1.35,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
6c63bfe6-6da9-4bbe-a2b9-2fc9ec9153e5,Record 906,https://opencontext.org/subjects/6c63bfe6-6da9-4bbe-a2b9-2fc9ec9153e5,https://n2t.net/ark:/28722/k2g169b4q,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.185,black concentric lines on red|black on red concentric lines,banded bichrome - black/red,,17.6,,980,,0,46,150,5.4,22,9.1,3.9,0,14,4.7,3.9,120,94,109,250,15.6,1.5,6.05,6,3.65,49,0.57,1.21,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
03d0536f-2e71-4a01-b3ab-109c9d1e72b2,Record 907,https://opencontext.org/subjects/03d0536f-2e71-4a01-b3ab-109c9d1e72b2,https://n2t.net/ark:/28722/k2ks7148j,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.097,"large, squat - white slip?|streaky brown glaze, white bands? squat -",banded bichrome - brown/white,,15.5,,870,,0,36,130,5.6,22,9.4,4.6,0,14.8,3.4,3.7,92,96,141,285,18.2,2.2,6.55,6.1,3.44,51,0.55,1.21,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
125f087a-c74a-4472-bdef-edccfc4f5f25,Record 908,https://opencontext.org/subjects/125f087a-c74a-4472-bdef-edccfc4f5f25,https://n2t.net/ark:/28722/k2qj7qz30,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.377,"micaceous, grooved|ridges/grooved, micaceous",modeled/incised,,40.1,,790,,1.6,36,135,4.8,21,8.2,1.3,1.2,12.7,4.5,3.4,110,91,29,180,23.5,1.76,5.74,5.9,3.42,45,0.54,1.02,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
58550b29-8fb0-4b24-9ccc-c2d1c96cd141,Record 909,https://opencontext.org/subjects/58550b29-8fb0-4b24-9ccc-c2d1c96cd141,https://n2t.net/ark:/28722/k2v98fs06,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.364,"ridged, black streaky|ridged, black and red streaky",modeled/incised,Seems to be an uninventoried fragment; is this even a lydion base? Maybe plate mentioned PN 1965 V: 15 (at top)?,35.3,,730,,0,43,174,5.7,25,9,4,0.8,14.5,3.4,3.6,126,97,64,293,16.1,1.96,6.98,5.5,3.68,49,0.64,0.97,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
2c15a627-6a55-4b77-94e4-eff627475290,Record 910,https://opencontext.org/subjects/2c15a627-6a55-4b77-94e4-eff627475290,https://n2t.net/ark:/28722/k20295d3m,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.313,black bands on white|black bands on white,banded bichrome - black/white,"Seems to be uninventoried, probably a NUM object from PN 1965 IV: 61-62",41.6,,800,,0,46,148,11.4,23,9.8,1.7,0,15.2,3.5,3.8,83,108,48,195,15.6,1.95,6.23,7,3.45,54,0.64,0.98,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
6fc0c183-911a-4eeb-ba9c-f4cb05f11553,Record 911,https://opencontext.org/subjects/6fc0c183-911a-4eeb-ba9c-f4cb05f11553,https://n2t.net/ark:/28722/k23r15t67,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.4,"ridged, black streaky slip|ridged, black and red streaky slip",modeled/incised,,14.9,,630,,0,42,137,5.5,23,9.5,2.4,1.2,14.3,4.8,3.8,100,100,55,322,16.5,1.91,6.37,6,3.54,51,0.67,1.05,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
88276b70-63fb-4821-bed1-f615eb9a3134,Record 912,https://opencontext.org/subjects/88276b70-63fb-4821-bed1-f615eb9a3134,https://n2t.net/ark:/28722/k27h1wm7j,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.165,black glazed|black glazed,glazed on buff,,17,,730,,4.3,29,210,3.1,20,6.1,12.3,0,17.6,3.5,3,93,73,150,240,84.1,1.4,5.4,5.4,3.59,39,0.52,0.32,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
35b8029c-b1dc-48c4-b745-d875c9920652,Record 913,https://opencontext.org/subjects/35b8029c-b1dc-48c4-b745-d875c9920652,https://n2t.net/ark:/28722/k2c82mf2s,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.178,black glazed - mid 6th c.|black glazed - mid 6th c.,glazed on buff,This context information must have mistakes because it does not match anything,0,,590,,5.2,30,180,2.4,21,6.4,5.1,0,18.5,3.6,3.2,110,82,112,302,63.7,1.4,5.76,5.9,2.83,41,0.53,0.89,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
9736b9fb-6ca8-45dd-8902-f5a85a0d2b0c,Record 914,https://opencontext.org/subjects/9736b9fb-6ca8-45dd-8902-f5a85a0d2b0c,https://n2t.net/ark:/28722/k2h13b75f,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.185,s  exterior decoration|black glazed -  s   and dots - dk glazed interior - Ionian bowl?,glazed on buff,"NUM fragment, uninventoried. MK: N Ionian, no mica",8,,460,,4.4,26,120,1.2,19,6.4,4.6,0,13.9,3.8,3.8,110,80,66,342,12.1,1.4,4.8,5.6,2.62,40,0.56,1.06,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
b0cfc103-d747-4c29-99d9-53d220b67870,Record 915,https://opencontext.org/subjects/b0cfc103-d747-4c29-99d9-53d220b67870,https://n2t.net/ark:/28722/k2ms4222b,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.117,black glaze band ext; black glaze interior,glazed on buff,,8,,0,,0,40,140,3.2,22,6.5,9.2,0,16.6,3.2,2.9,82,78,123,335,56.2,1.3,5.71,6,3.86,41,0.53,0.64,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
a9694866-b3c1-4acd-b0fa-52e1b1456a10,Record 916,https://opencontext.org/subjects/a9694866-b3c1-4acd-b0fa-52e1b1456a10,https://n2t.net/ark:/28722/k2rj4rv75,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.233,fire affected,unid,"Additional contexts: E148.7-149.5/S66.5-68.4 *100.45-100.05, Lot 17 pit (6/21/1984, MMS-I 84.1 III: 149); E150-151/S66.5-67 *99.78 (6/23/1984, MMS-I 84.1 III: 163)",26.6,,940,,2.2,39,150,5.8,25,8.8,3.1,1.6,15.2,3.8,3.8,130,99,60,166,22.5,1.9,7.53,5,3.54,50,0.52,1.27,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
6f03f301-08da-4379-b7e4-af6249259275,Record 917,https://opencontext.org/subjects/6f03f301-08da-4379-b7e4-af6249259275,https://n2t.net/ark:/28722/k2w95gn9b,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.163,red glaze - dark,glazed streaky,Uninventoried fragment,18,,880,,0,43,160,5.8,24,8.5,6.6,1.2,14.7,4.0,3.8,86,92,155,186,21.3,2.1,7.13,3.6,3.48,48,0.56,1.17,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
77040f79-3ff9-4371-89fa-9ed7354f3a4f,Record 918,https://opencontext.org/subjects/77040f79-3ff9-4371-89fa-9ed7354f3a4f,https://n2t.net/ark:/28722/k20z7gx19,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.045,213 Destruction Level - residue analysis|red and black streaky glaze?,glazed streaky,,26.6,,1000,,4.1,37,130,6.3,25,8.9,6.7,0,18,0.0,3.1,0,97,241,198,21,2.3,7.61,3.8,4.13,48,0.63,0.98,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
30adac48-1230-477e-beca-fd916672e664,Record 919,https://opencontext.org/subjects/30adac48-1230-477e-beca-fd916672e664,https://n2t.net/ark:/28722/k24q86q3g,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.179,fire affected?,glazed streaky,"From MMS-I, uninventoried; need to check sherd.",26.5,,0,,2.6,43,140,5.6,25,8.5,8.3,1.6,15.2,3.8,3.7,130,101,113,181,22.2,1.8,7.18,4,3.67,48,0.57,1.21,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
3d189253-406a-4685-964c-b6534718f758,Record 920,https://opencontext.org/subjects/3d189253-406a-4685-964c-b6534718f758,https://n2t.net/ark:/28722/k28g8xh77,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.185,red slip?,slipped,Could this be one of the 3 Uninv. Achaemenid bowls?,40.5,,950,,0,35,180,5.8,24,8.6,4.9,0,15,4.3,3.8,110,97,74,196,24.4,1.8,7.14,4.3,3.61,47,0.55,1.14,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
f81cf7fe-3699-4d0b-8769-89ae5b7d3754,Record 921,https://opencontext.org/subjects/f81cf7fe-3699-4d0b-8769-89ae5b7d3754,https://n2t.net/ark:/28722/k2d79nb10,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.175,brown concentric rings - interior,banded buff,,35.9,,760,,0,45,88,5.2,24,8.5,12.9,1.6,14.4,6.2,3.7,100,100,164,176,22.6,2,6.87,5.6,3.57,48,0.52,1.28,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
9944bf6b-f821-4ca1-ab94-0bdfbcd9d7f2,Record 922,https://opencontext.org/subjects/9944bf6b-f821-4ca1-ab94-0bdfbcd9d7f2,https://n2t.net/ark:/28722/k2j10c47n,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.092,red-orange glaze?,glazed,,43.7,,960,,0,35,170,7.1,24,8.6,1.9,0,14.8,3.7,3.5,93,94,56,163,25.8,2.4,7.4,4.8,4.02,48,0.47,0.98,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
f9f32f3f-0c73-450d-bc9c-d21bf0e74f32,Record 923,https://opencontext.org/subjects/f9f32f3f-0c73-450d-bc9c-d21bf0e74f32,https://n2t.net/ark:/28722/k2ns12z3n,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,1.06,undecorated - darkish slip - fire affected? Achaemenid -  Previous NAA SAMPLE,glazed streaky,Could this be one of the 4 Uninv. Achaemenid bowls from this date?,16,,810,,4,48,150,4.3,23.3,7.74,1.2,1.5,18,3.3,3.3,120,92,32,216,11,1.6,5.65,5.1,4,48.9,0.53,0.59,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
dc54a842-e134-4b41-ae90-32a462961a8e,Record 924,https://opencontext.org/subjects/dc54a842-e134-4b41-ae90-32a462961a8e,https://n2t.net/ark:/28722/k2sj1sr3g,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,1.04,grey|metallic sheen silvery,sheen,Uninventoried,30,,880,,1.7,53,160,7.6,24,8.53,1.3,1.2,15,2.6,3.3,130,96,26,164,47,1.9,6.73,4.5,3.8,47.9,0.52,1.22,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
ed10680a-99f0-4d4e-a01e-09ae49cb30f5,Record 925,https://opencontext.org/subjects/ed10680a-99f0-4d4e-a01e-09ae49cb30f5,https://n2t.net/ark:/28722/k2x63t57r,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,,Lisa Kealhofer|Peter Grave|Ben Marsh,0.342,grey|metallic sheen silvery,sheen,,21,,700,,3.7,32,150,6.8,20.1,7.8,4.3,0,12,0.0,3.3,150,82,60,174,35,2.1,5.93,7.7,3.1,40.3,0.48,1.17,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
