item_uuid,Item Label,cite,statement_cite,statement_cite_html
2c2ef535-fa94-4a7e-b4c0-35f3de183187,Sherd 732,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 732 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/2c2ef535-fa94-4a7e-b4c0-35f3de183187> ARK (Archive): https://n2t.net/ark:/28722/k2x35507c","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 732 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/2c2ef535-fa94-4a7e-b4c0-35f3de183187> ARK (Archive): https://n2t.net/ark:/28722/k2x35507c","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 732 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/2c2ef535-fa94-4a7e-b4c0-35f3de183187"" target=""_blank"">https://opencontext.org/subjects/2c2ef535-fa94-4a7e-b4c0-35f3de183187</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2x35507c"">https://n2t.net/ark:/28722/k2x35507c</a>"
dfe30346-aa1b-4ff5-8ced-607c33363e53,Sherd 733,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 733 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/dfe30346-aa1b-4ff5-8ced-607c33363e53> ARK (Archive): https://n2t.net/ark:/28722/k21v5vn47","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 733 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/dfe30346-aa1b-4ff5-8ced-607c33363e53> ARK (Archive): https://n2t.net/ark:/28722/k21v5vn47","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 733 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/dfe30346-aa1b-4ff5-8ced-607c33363e53"" target=""_blank"">https://opencontext.org/subjects/dfe30346-aa1b-4ff5-8ced-607c33363e53</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k21v5vn47"">https://n2t.net/ark:/28722/k21v5vn47</a>"
3a2ccd4e-d6a1-4b38-9f8e-3c998a45db51,Sherd 734,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 734 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/3a2ccd4e-d6a1-4b38-9f8e-3c998a45db51> ARK (Archive): https://n2t.net/ark:/28722/k25m6kf8c","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 734 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/3a2ccd4e-d6a1-4b38-9f8e-3c998a45db51> ARK (Archive): https://n2t.net/ark:/28722/k25m6kf8c","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 734 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/3a2ccd4e-d6a1-4b38-9f8e-3c998a45db51"" target=""_blank"">https://opencontext.org/subjects/3a2ccd4e-d6a1-4b38-9f8e-3c998a45db51</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k25m6kf8c"">https://n2t.net/ark:/28722/k25m6kf8c</a>"
9312cef8-be53-4b7d-a99a-17a46d4c90f8,Sherd 735,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 735 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/9312cef8-be53-4b7d-a99a-17a46d4c90f8> ARK (Archive): https://n2t.net/ark:/28722/k29c7981n","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 735 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/9312cef8-be53-4b7d-a99a-17a46d4c90f8> ARK (Archive): https://n2t.net/ark:/28722/k29c7981n","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 735 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/9312cef8-be53-4b7d-a99a-17a46d4c90f8"" target=""_blank"">https://opencontext.org/subjects/9312cef8-be53-4b7d-a99a-17a46d4c90f8</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k29c7981n"">https://n2t.net/ark:/28722/k29c7981n</a>"
ba5f16fc-53f3-4fb0-913b-9aa064e8a543,Sherd 736,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 736 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/ba5f16fc-53f3-4fb0-913b-9aa064e8a543> ARK (Archive): https://n2t.net/ark:/28722/k2f481249","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 736 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/ba5f16fc-53f3-4fb0-913b-9aa064e8a543> ARK (Archive): https://n2t.net/ark:/28722/k2f481249","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 736 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/ba5f16fc-53f3-4fb0-913b-9aa064e8a543"" target=""_blank"">https://opencontext.org/subjects/ba5f16fc-53f3-4fb0-913b-9aa064e8a543</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2f481249"">https://n2t.net/ark:/28722/k2f481249</a>"
94ee54c8-360a-462c-a929-431b02eacccb,Sherd 737,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 737 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/94ee54c8-360a-462c-a929-431b02eacccb> ARK (Archive): https://n2t.net/ark:/28722/k2jw8qw0x","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 737 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/94ee54c8-360a-462c-a929-431b02eacccb> ARK (Archive): https://n2t.net/ark:/28722/k2jw8qw0x","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 737 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/94ee54c8-360a-462c-a929-431b02eacccb"" target=""_blank"">https://opencontext.org/subjects/94ee54c8-360a-462c-a929-431b02eacccb</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2jw8qw0x"">https://n2t.net/ark:/28722/k2jw8qw0x</a>"
5edb9ae0-8065-49ad-b5fa-7245b5acb818,Sherd 738,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 738 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/5edb9ae0-8065-49ad-b5fa-7245b5acb818> ARK (Archive): https://n2t.net/ark:/28722/k2pk0r90t","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 738 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/5edb9ae0-8065-49ad-b5fa-7245b5acb818> ARK (Archive): https://n2t.net/ark:/28722/k2pk0r90t","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 738 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/5edb9ae0-8065-49ad-b5fa-7245b5acb818"" target=""_blank"">https://opencontext.org/subjects/5edb9ae0-8065-49ad-b5fa-7245b5acb818</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2pk0r90t"">https://n2t.net/ark:/28722/k2pk0r90t</a>"
16e5c58b-0e81-4906-a05d-219ade716e19,Sherd 739,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 739 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/16e5c58b-0e81-4906-a05d-219ade716e19> ARK (Archive): https://n2t.net/ark:/28722/k2tb1g35f","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 739 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/16e5c58b-0e81-4906-a05d-219ade716e19> ARK (Archive): https://n2t.net/ark:/28722/k2tb1g35f","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 739 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/16e5c58b-0e81-4906-a05d-219ade716e19"" target=""_blank"">https://opencontext.org/subjects/16e5c58b-0e81-4906-a05d-219ade716e19</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2tb1g35f"">https://n2t.net/ark:/28722/k2tb1g35f</a>"
a173e212-977a-4e6b-b6c8-2c061c3f6ccd,Sherd 740,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 740 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/a173e212-977a-4e6b-b6c8-2c061c3f6ccd> ARK (Archive): https://n2t.net/ark:/28722/k2z325x1r","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 740 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/a173e212-977a-4e6b-b6c8-2c061c3f6ccd> ARK (Archive): https://n2t.net/ark:/28722/k2z325x1r","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 740 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/a173e212-977a-4e6b-b6c8-2c061c3f6ccd"" target=""_blank"">https://opencontext.org/subjects/a173e212-977a-4e6b-b6c8-2c061c3f6ccd</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2z325x1r"">https://n2t.net/ark:/28722/k2z325x1r</a>"
51afefea-f889-49e0-9abf-04c26c2965f7,Sherd 741,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 741 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/51afefea-f889-49e0-9abf-04c26c2965f7> ARK (Archive): https://n2t.net/ark:/28722/k22v2wj4g","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 741 from Asia/Turkey/Kinet/Op E::H"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/51afefea-f889-49e0-9abf-04c26c2965f7> ARK (Archive): https://n2t.net/ark:/28722/k22v2wj4g","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 741 from Asia/Turkey/Kinet/Op E::H"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/51afefea-f889-49e0-9abf-04c26c2965f7"" target=""_blank"">https://opencontext.org/subjects/51afefea-f889-49e0-9abf-04c26c2965f7</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k22v2wj4g"">https://n2t.net/ark:/28722/k22v2wj4g</a>"
